Time t;Z Position z_t;Signal Gain
5.851e-08;-0.00560488;149.988
5.852e-08;-0.00560488;149.988
5.853e-08;-0.00560488;149.988
5.854e-08;-0.00560488;149.988
5.855e-08;-0.00560488;149.988
5.856e-08;-0.00560488;149.988
5.857e-08;-0.00560488;149.988
5.858e-08;-0.00560488;149.988
5.859e-08;-0.00560488;149.988
5.86e-08;-0.00560488;149.988
5.861e-08;-0.00560488;149.988
5.862e-08;-0.00560488;149.988
5.863e-08;-0.00560488;149.988
5.864e-08;-0.00560488;149.988
5.865e-08;-0.00560488;149.988
5.866e-08;-0.00560488;149.988
5.867e-08;-0.00560488;149.988
5.868e-08;-0.00560488;149.988
5.869e-08;-0.00560488;149.988
5.87e-08;-0.00560488;149.988
5.871e-08;-0.00560488;149.988
5.872e-08;-0.00560488;149.988
5.873e-08;-0.00560488;149.988
5.874e-08;-0.00560488;149.988
5.875e-08;-0.00560488;149.988
5.876e-08;-0.00560488;149.988
5.877e-08;-0.00560488;149.988
5.878e-08;-0.00560488;149.988
5.879e-08;-0.00560488;149.988
5.88e-08;-0.00560488;149.988
5.881e-08;-0.00560488;149.988
5.882e-08;-0.00560488;149.988
5.883e-08;-0.00560488;149.988
5.884e-08;-0.00560488;149.988
5.885e-08;-0.00560488;149.988
5.886e-08;-0.00560488;149.988
5.887e-08;-0.00560488;149.988
5.888e-08;-0.00560488;149.988
5.889e-08;-0.00560488;149.988
5.89e-08;-0.00560488;149.988
5.891e-08;-0.00560488;149.988
5.892e-08;-0.00560488;149.988
5.893e-08;-0.00560488;149.988
5.894e-08;-0.00560488;149.988
5.895e-08;-0.00560488;149.988
5.896e-08;-0.00560488;149.988
5.897e-08;-0.00560488;149.988
5.898e-08;-0.00560488;149.988
5.899e-08;-0.00560488;149.988
5.9e-08;-0.00560488;149.988
5.901e-08;-0.00560488;149.988
5.902e-08;-0.00560488;149.988
5.903e-08;-0.00560488;149.988
5.904e-08;-0.00560488;149.988
5.905e-08;-0.00560488;149.988
5.906e-08;-0.00560488;149.988
5.907e-08;-0.00560488;149.988
5.908e-08;-0.00560488;149.988
5.909e-08;-0.00560488;149.988
5.91e-08;-0.00560488;149.988
5.911e-08;-0.00560488;149.988
5.912e-08;-0.00560488;149.988
5.913e-08;-0.00560488;149.988
5.914e-08;-0.00560488;149.988
5.915e-08;-0.00560488;149.988
5.916e-08;-0.00560488;149.988
5.917e-08;-0.00560488;149.988
5.918e-08;-0.00560488;149.988
5.919e-08;-0.00560488;149.988
5.92e-08;-0.00560488;149.988
5.921e-08;-0.00560488;149.988
5.922e-08;-0.00560488;149.988
5.923e-08;-0.00560488;149.988
5.924e-08;-0.00560488;149.988
5.925e-08;-0.00560488;149.988
5.926e-08;-0.00560488;149.988
5.927e-08;-0.00560488;149.988
5.928e-08;-0.00560488;149.988
5.929e-08;-0.00560488;149.988
5.93e-08;-0.00560488;149.988
5.931e-08;-0.00560488;149.988
5.932e-08;-0.00560488;149.988
5.933e-08;-0.00560488;149.988
5.934e-08;-0.00560488;149.988
5.935e-08;-0.00560488;149.988
5.936e-08;-0.00560488;149.988
5.937e-08;-0.00560488;149.988
5.938e-08;-0.00560488;149.988
5.939e-08;-0.00560488;149.988
5.94e-08;-0.00560488;149.988
5.941e-08;-0.00560488;149.988
5.942e-08;-0.00560488;149.988
5.943e-08;-0.00560488;149.988
5.944e-08;-0.00560488;149.988
5.945e-08;-0.00560488;149.988
5.946e-08;-0.00560488;149.988
5.947e-08;-0.00560488;149.988
5.948e-08;-0.00560488;149.988
5.949e-08;-0.00560488;149.988
5.95e-08;-0.00560488;149.988
5.951e-08;-0.00560488;149.988
5.952e-08;-0.00560488;149.988
5.953e-08;-0.00560488;149.988
5.954e-08;-0.00560488;149.988
5.955e-08;-0.00560488;149.988
5.956e-08;-0.00560488;149.988
5.957e-08;-0.00560488;149.988
5.958e-08;-0.00560488;149.988
5.959e-08;-0.00560488;149.988
5.96e-08;-0.00560488;149.988
5.961e-08;-0.00560488;149.988
5.962e-08;-0.00560488;149.988
5.963e-08;-0.00560488;149.988
5.964e-08;-0.00560488;149.988
5.965e-08;-0.00560488;149.988
5.966e-08;-0.00560488;149.988
5.967e-08;-0.00560488;149.988
5.968e-08;-0.00560488;149.988
5.969e-08;-0.00560488;149.988
5.97e-08;-0.00560488;149.988
5.971e-08;-0.00560488;149.988
5.972e-08;-0.00560488;149.988
5.973e-08;-0.00560488;149.988
5.974e-08;-0.00560488;149.988
5.975e-08;-0.00560488;149.988
5.976e-08;-0.00560488;149.988
5.977e-08;-0.00560488;149.988
5.978e-08;-0.00560488;149.988
5.979e-08;-0.00560488;149.988
5.98e-08;-0.00560488;149.988
5.981e-08;-0.00560488;149.988
5.982e-08;-0.00560488;149.988
5.983e-08;-0.00560488;149.988
5.984e-08;-0.00560488;149.988
5.985e-08;-0.00560488;149.988
5.986e-08;-0.00560488;149.988
5.987e-08;-0.00560488;149.988
5.988e-08;-0.00560488;149.988
5.989e-08;-0.00560488;149.988
5.99e-08;-0.00560488;149.988
5.991e-08;-0.00560488;149.988
5.992e-08;-0.00560488;149.988
5.993e-08;-0.00560488;149.988
5.994e-08;-0.00560488;149.988
5.995e-08;-0.00560488;149.988
5.996e-08;-0.00560488;149.988
5.997e-08;-0.00560488;149.988
5.998e-08;-0.00560488;149.988
5.999e-08;-0.00560488;149.988
6e-08;-0.00560488;149.988
6.001e-08;-0.00560488;149.988
6.002e-08;-0.00560488;149.988
6.003e-08;-0.00560488;149.988
6.004e-08;-0.00560488;149.988
6.005e-08;-0.00560488;149.988
6.006e-08;-0.00560488;149.988
6.007e-08;-0.00560488;149.988
6.008e-08;-0.00560488;149.988
6.009e-08;-0.00560488;149.988
6.01e-08;-0.00560488;149.988
6.011e-08;-0.00560488;149.988
6.012e-08;-0.00560488;149.988
6.013e-08;-0.00560488;149.988
6.014e-08;-0.00560488;149.988
6.015e-08;-0.00560488;149.988
6.016e-08;-0.00560488;149.988
6.017e-08;-0.00560488;149.988
6.018e-08;-0.00560488;149.988
6.019e-08;-0.00560488;149.988
6.02e-08;-0.00560488;149.988
6.021e-08;-0.00560488;149.988
6.022e-08;-0.00560488;149.988
6.023e-08;-0.00560488;149.988
6.024e-08;-0.00560488;149.988
6.025e-08;-0.00560488;149.988
6.026e-08;-0.00560488;149.988
6.027e-08;-0.00560488;149.988
6.028e-08;-0.00560488;149.988
6.029e-08;-0.00560488;149.988
6.03e-08;-0.00560488;149.988
6.031e-08;-0.00560488;149.988
6.032e-08;-0.00560488;149.988
6.033e-08;-0.00560488;149.988
6.034e-08;-0.00560488;149.988
6.035e-08;-0.00560488;149.988
6.036e-08;-0.00560488;149.988
6.037e-08;-0.00560488;149.988
6.038e-08;-0.00560488;149.988
6.039e-08;-0.00560488;149.988
6.04e-08;-0.00560488;149.988
6.041e-08;-0.00560488;149.988
6.042e-08;-0.00560488;149.988
6.043e-08;-0.00560488;149.988
6.044e-08;-0.00560488;149.988
6.045e-08;-0.00560488;149.988
6.046e-08;-0.00560488;149.988
6.047e-08;-0.00560488;149.988
6.048e-08;-0.00560488;149.988
6.049e-08;-0.00560488;149.988
6.05e-08;-0.00560488;149.988
6.051e-08;-0.00560488;149.988
6.052e-08;-0.00560488;149.988
6.053e-08;-0.00560488;149.988
6.054e-08;-0.00560488;149.988
6.055e-08;-0.00560488;149.988
6.056e-08;-0.00560488;149.988
6.057e-08;-0.00560488;149.988
6.058e-08;-0.00560488;149.988
6.059e-08;-0.00560488;149.988
6.06e-08;-0.00560488;149.988
6.061e-08;-0.00560488;149.988
6.062e-08;-0.00560488;149.988
6.063e-08;-0.00560488;149.988
6.064e-08;-0.00560488;149.988
6.065e-08;-0.00560488;149.988
6.066e-08;-0.00560488;149.988
6.067e-08;-0.00560488;149.988
6.068e-08;-0.00560488;149.988
6.069e-08;-0.00560488;149.988
6.07e-08;-0.00560488;149.988
6.071e-08;-0.00560488;149.988
6.072e-08;-0.00560488;149.988
6.073e-08;-0.00560488;149.988
6.074e-08;-0.00560488;149.988
6.075e-08;-0.00560488;149.988
6.076e-08;-0.00560488;149.988
6.077e-08;-0.00560488;149.988
6.078e-08;-0.00560488;149.988
6.079e-08;-0.00560488;149.988
6.08e-08;-0.00560488;149.988
6.081e-08;-0.00560488;149.988
6.082e-08;-0.00560488;149.988
6.083e-08;-0.00560488;149.988
6.084e-08;-0.00560488;149.988
6.085e-08;-0.00560488;149.988
6.086e-08;-0.00560488;149.988
6.087e-08;-0.00560488;149.988
6.088e-08;-0.00560488;149.988
6.089e-08;-0.00560488;149.988
6.09e-08;-0.00560488;149.988
6.091e-08;-0.00560488;149.988
6.092e-08;-0.00560488;149.988
6.093e-08;-0.00560488;149.988
6.094e-08;-0.00560488;149.988
6.095e-08;-0.00560488;149.988
6.096e-08;-0.00560488;149.988
6.097e-08;-0.00560488;149.988
6.098e-08;-0.00560488;149.988
6.099e-08;-0.00560488;149.988
6.1e-08;-0.00560488;149.988
6.101e-08;-0.00560488;149.988
6.102e-08;-0.00560488;149.988
6.103e-08;-0.00560488;149.988
6.104e-08;-0.00560488;149.988
6.105e-08;-0.00560488;149.988
6.106e-08;-0.00560488;149.988
6.107e-08;-0.00560488;149.988
6.108e-08;-0.00560488;149.988
6.109e-08;-0.00560488;149.988
6.11e-08;-0.00560488;149.988
6.111e-08;-0.00560488;149.988
6.112e-08;-0.00560488;149.988
6.113e-08;-0.00560488;149.988
6.114e-08;-0.00560488;149.988
6.115e-08;-0.00560488;149.988
6.116e-08;-0.00560488;149.988
6.117e-08;-0.00560488;149.988
6.118e-08;-0.00560488;149.988
6.119e-08;-0.00560488;149.988
6.12e-08;-0.00560488;149.988
6.121e-08;-0.00560488;149.988
6.122e-08;-0.00560488;149.988
6.123e-08;-0.00560488;149.988
6.124e-08;-0.00560488;149.988
6.125e-08;-0.00560488;149.988
6.126e-08;-0.00560488;149.988
6.127e-08;-0.00560488;149.988
6.128e-08;-0.00560488;149.988
6.129e-08;-0.00560488;149.988
6.13e-08;-0.00560488;149.988
6.131e-08;-0.00560488;149.988
6.132e-08;-0.00560488;149.988
6.133e-08;-0.00560488;149.988
6.134e-08;-0.00560488;149.988
6.135e-08;-0.00560488;149.988
6.136e-08;-0.00560488;149.988
6.137e-08;-0.00560488;149.988
6.138e-08;-0.00560488;149.988
6.139e-08;-0.00560488;149.988
6.14e-08;-0.00560488;149.988
6.141e-08;-0.00560488;149.988
6.142e-08;-0.00560488;149.988
6.143e-08;-0.00560488;149.988
6.144e-08;-0.00560488;149.988
6.145e-08;-0.00560488;149.988
6.146e-08;-0.00560488;149.988
6.147e-08;-0.00560488;149.988
6.148e-08;-0.00560488;149.988
6.149e-08;-0.00560488;149.988
6.15e-08;-0.00560488;149.988
6.151e-08;-0.00560488;149.988
6.152e-08;-0.00560488;149.988
6.153e-08;-0.00560488;149.988
6.154e-08;-0.00560488;149.988
6.155e-08;-0.00560488;149.988
6.156e-08;-0.00560488;149.988
6.157e-08;-0.00560488;149.988
6.158e-08;-0.00560488;149.988
6.159e-08;-0.00560488;149.988
6.16e-08;-0.00560488;149.988
6.161e-08;-0.00560488;149.988
6.162e-08;-0.00560488;149.988
6.163e-08;-0.00560488;149.988
6.164e-08;-0.00560488;149.988
6.165e-08;-0.00560488;149.988
6.166e-08;-0.00560488;149.988
6.167e-08;-0.00560488;149.988
6.168e-08;-0.00560488;149.988
6.169e-08;-0.00560488;149.988
6.17e-08;-0.00560488;149.988
6.171e-08;-0.00560488;149.988
6.172e-08;-0.00560488;149.988
6.173e-08;-0.00560488;149.988
6.174e-08;-0.00560488;149.988
6.175e-08;-0.00560488;149.988
6.176e-08;-0.00560488;149.988
6.177e-08;-0.00560488;149.988
6.178e-08;-0.00560488;149.988
6.179e-08;-0.00560488;149.988
6.18e-08;-0.00560488;149.988
6.181e-08;-0.00560488;149.988
6.182e-08;-0.00560488;149.988
6.183e-08;-0.00560488;149.988
6.184e-08;-0.00560488;149.988
6.185e-08;-0.00560488;149.988
6.186e-08;-0.00560488;149.988
6.187e-08;-0.00560488;149.988
6.188e-08;-0.00560488;149.988
6.189e-08;-0.00560488;149.988
6.19e-08;-0.00560488;149.988
6.191e-08;-0.00560488;149.988
6.192e-08;-0.00560488;149.988
6.193e-08;-0.00560488;149.988
6.194e-08;-0.00560488;149.988
6.195e-08;-0.00560488;149.988
6.196e-08;-0.00560488;149.988
6.197e-08;-0.00560488;149.988
6.198e-08;-0.00560488;149.988
6.199e-08;-0.00560488;149.988
6.2e-08;-0.00560488;149.988
6.201e-08;-0.00560488;149.988
6.202e-08;-0.00560488;149.988
6.203e-08;-0.00560488;149.988
6.204e-08;-0.00560488;149.988
6.205e-08;-0.00560488;149.988
6.206e-08;-0.00560488;149.988
6.207e-08;-0.00560488;149.988
6.208e-08;-0.00560488;149.988
6.209e-08;-0.00560488;149.988
6.21e-08;-0.00560488;149.988
6.211e-08;-0.00560488;149.988
6.212e-08;-0.00560488;149.988
6.213e-08;-0.00560488;149.988
6.214e-08;-0.00560488;149.988
6.215e-08;-0.00560488;149.988
6.216e-08;-0.00560488;149.988
6.217e-08;-0.00560488;149.988
6.218e-08;-0.00560488;149.988
6.219e-08;-0.00560488;149.988
6.22e-08;-0.00560488;149.988
6.221e-08;-0.00560488;149.988
6.222e-08;-0.00560488;149.988
6.223e-08;-0.00560488;149.988
6.224e-08;-0.00560488;149.988
6.225e-08;-0.00560488;149.988
6.226e-08;-0.00560488;149.988
6.227e-08;-0.00560488;149.988
6.228e-08;-0.00560488;149.988
6.229e-08;-0.00560488;149.988
6.23e-08;-0.00560488;149.988
6.231e-08;-0.00560488;149.988
6.232e-08;-0.00560488;149.988
6.233e-08;-0.00560488;149.988
6.234e-08;-0.00560488;149.988
6.235e-08;-0.00560488;149.988
6.236e-08;-0.00560488;149.988
6.237e-08;-0.00560488;149.988
6.238e-08;-0.00560488;149.988
6.239e-08;-0.00560488;149.988
6.24e-08;-0.00560488;149.988
6.241e-08;-0.00560488;149.988
6.242e-08;-0.00560488;149.988
6.243e-08;-0.00560488;149.988
6.244e-08;-0.00560488;149.988
6.245e-08;-0.00560488;149.988
6.246e-08;-0.00560488;149.988
6.247e-08;-0.00560488;149.988
6.248e-08;-0.00560488;149.988
6.249e-08;-0.00560488;149.988
6.25e-08;-0.00560488;149.988
6.251e-08;-0.00560488;149.988
6.252e-08;-0.00560488;149.988
6.253e-08;-0.00560488;149.988
6.254e-08;-0.00560488;149.988
6.255e-08;-0.00560488;149.988
6.256e-08;-0.00560488;149.988
6.257e-08;-0.00560488;149.988
6.258e-08;-0.00560488;149.988
6.259e-08;-0.00560488;149.988
6.26e-08;-0.00560488;149.988
6.261e-08;-0.00560488;149.988
6.262e-08;-0.00560488;149.988
6.263e-08;-0.00560488;149.988
6.264e-08;-0.00560488;149.988
6.265e-08;-0.00560488;149.988
6.266e-08;-0.00560488;149.988
6.267e-08;-0.00560488;149.988
6.268e-08;-0.00560488;149.988
6.269e-08;-0.00560488;149.988
6.27e-08;-0.00560488;149.988
6.271e-08;-0.00560488;149.988
6.272e-08;-0.00560488;149.988
6.273e-08;-0.00560488;149.988
6.274e-08;-0.00560488;149.988
6.275e-08;-0.00560488;149.988
6.276e-08;-0.00560488;149.988
6.277e-08;-0.00560488;149.988
6.278e-08;-0.00560488;149.988
6.279e-08;-0.00560488;149.988
6.28e-08;-0.00560488;149.988
6.281e-08;-0.00560488;149.988
6.282e-08;-0.00560488;149.988
6.283e-08;-0.00560488;149.988
6.284e-08;-0.00560488;149.988
6.285e-08;-0.00560488;149.988
6.286e-08;-0.00560488;149.988
6.287e-08;-0.00560488;149.988
6.288e-08;-0.00560488;149.988
6.289e-08;-0.00560488;149.988
6.29e-08;-0.00560488;149.988
6.291e-08;-0.00560488;149.988
6.292e-08;-0.00560488;149.988
6.293e-08;-0.00560488;149.988
6.294e-08;-0.00560488;149.988
6.295e-08;-0.00560488;149.988
6.296e-08;-0.00560488;149.988
6.297e-08;-0.00560488;149.988
6.298e-08;-0.00560488;149.988
6.299e-08;-0.00560488;149.988
6.3e-08;-0.00560488;149.988
6.301e-08;-0.00560488;149.988
6.302e-08;-0.00560488;149.988
6.303e-08;-0.00560488;149.988
6.304e-08;-0.00560488;149.988
6.305e-08;-0.00560488;149.988
6.306e-08;-0.00560488;149.988
6.307e-08;-0.00560488;149.988
6.308e-08;-0.00560488;149.988
6.309e-08;-0.00560488;149.988
6.31e-08;-0.00560488;149.988
6.311e-08;-0.00560488;149.988
6.312e-08;-0.00560488;149.988
6.313e-08;-0.00560488;149.988
6.314e-08;-0.00560488;149.988
6.315e-08;-0.00560488;149.988
6.316e-08;-0.00560488;149.988
6.317e-08;-0.00560488;149.988
6.318e-08;-0.00560488;149.988
6.319e-08;-0.00560488;149.988
6.32e-08;-0.00560488;149.988
6.321e-08;-0.00560488;149.988
6.322e-08;-0.00560488;149.988
6.323e-08;-0.00560488;149.988
6.324e-08;-0.00560488;149.988
6.325e-08;-0.00560488;149.988
6.326e-08;-0.00560488;149.988
6.327e-08;-0.00560488;149.988
6.328e-08;-0.00560488;149.988
6.329e-08;-0.00560488;149.988
6.33e-08;-0.00560488;149.988
6.331e-08;-0.00560488;149.988
6.332e-08;-0.00560488;149.988
6.333e-08;-0.00560488;149.988
6.334e-08;-0.00560488;149.988
6.335e-08;-0.00560488;149.988
6.336e-08;-0.00560488;149.988
6.337e-08;-0.00560488;149.988
6.338e-08;-0.00560488;149.988
6.339e-08;-0.00560488;149.988
6.34e-08;-0.00560488;149.988
6.341e-08;-0.00560488;149.988
6.342e-08;-0.00560488;149.988
6.343e-08;-0.00560488;149.988
6.344e-08;-0.00560488;149.988
6.345e-08;-0.00560488;149.988
6.346e-08;-0.00560488;149.988
6.347e-08;-0.00560488;149.988
6.348e-08;-0.00560488;149.988
6.349e-08;-0.00560488;149.988
6.35e-08;-0.00560488;149.988
6.351e-08;-0.00560488;149.988
6.352e-08;-0.00560488;149.988
6.353e-08;-0.00560488;149.988
6.354e-08;-0.00560488;149.988
6.355e-08;-0.00560488;149.988
6.356e-08;-0.00560488;149.988
6.357e-08;-0.00560488;149.988
6.358e-08;-0.00560488;149.988
6.359e-08;-0.00560488;149.988
6.36e-08;-0.00560488;149.988
6.361e-08;-0.00560488;149.988
6.362e-08;-0.00560488;149.988
6.363e-08;-0.00560488;149.988
6.364e-08;-0.00560488;149.988
6.365e-08;-0.00560488;149.988
6.366e-08;-0.00560488;149.988
6.367e-08;-0.00560488;149.988
6.368e-08;-0.00560488;149.988
6.369e-08;-0.00560488;149.988
6.37e-08;-0.00560488;149.988
6.371e-08;-0.00560488;149.988
6.372e-08;-0.00560488;149.988
6.373e-08;-0.00560488;149.988
6.374e-08;-0.00560488;149.988
6.375e-08;-0.00560488;149.988
6.376e-08;-0.00560488;149.988
6.377e-08;-0.00560488;149.988
6.378e-08;-0.00560488;149.988
6.379e-08;-0.00560488;149.988
6.38e-08;-0.00560488;149.988
6.381e-08;-0.00560488;149.988
6.382e-08;-0.00560488;149.988
6.383e-08;-0.00560488;149.988
6.384e-08;-0.00560488;149.988
6.385e-08;-0.00560488;149.988
6.386e-08;-0.00560488;149.988
6.387e-08;-0.00560488;149.988
6.388e-08;-0.00560488;149.988
6.389e-08;-0.00560488;149.988
6.39e-08;-0.00560488;149.988
6.391e-08;-0.00560488;149.988
6.392e-08;-0.00560488;149.988
6.393e-08;-0.00560488;149.988
6.394e-08;-0.00560488;149.988
6.395e-08;-0.00560488;149.988
6.396e-08;-0.00560488;149.988
6.397e-08;-0.00560488;149.988
6.398e-08;-0.00560488;149.988
6.399e-08;-0.00560488;149.988
6.4e-08;-0.00560488;149.988
6.401e-08;-0.00560488;149.988
6.402e-08;-0.00560488;149.988
6.403e-08;-0.00560488;149.988
6.404e-08;-0.00560488;149.988
6.405e-08;-0.00560488;149.988
6.406e-08;-0.00560488;149.988
6.407e-08;-0.00560488;149.988
6.408e-08;-0.00560488;149.988
6.409e-08;-0.00560488;149.988
6.41e-08;-0.00560488;149.988
6.411e-08;-0.00560488;149.988
6.412e-08;-0.00560488;149.988
6.413e-08;-0.00560488;149.988
6.414e-08;-0.00560488;149.988
6.415e-08;-0.00560488;149.988
6.416e-08;-0.00560488;149.988
6.417e-08;-0.00560488;149.988
6.418e-08;-0.00560488;149.988
6.419e-08;-0.00560488;149.988
6.42e-08;-0.00560488;149.988
6.421e-08;-0.00560488;149.988
6.422e-08;-0.00560488;149.988
6.423e-08;-0.00560488;149.988
6.424e-08;-0.00560488;149.988
6.425e-08;-0.00560488;149.988
6.426e-08;-0.00560488;149.988
6.427e-08;-0.00560488;149.988
6.428e-08;-0.00560488;149.988
6.429e-08;-0.00560488;149.988
6.43e-08;-0.00560488;149.988
6.431e-08;-0.00560488;149.988
6.432e-08;-0.00560488;149.988
6.433e-08;-0.00560488;149.988
6.434e-08;-0.00560488;149.988
6.435e-08;-0.00560488;149.988
6.436e-08;-0.00560488;149.988
6.437e-08;-0.00560488;149.988
6.438e-08;-0.00560488;149.988
6.439e-08;-0.00560488;149.988
6.44e-08;-0.00560488;149.988
6.441e-08;-0.00560488;149.988
6.442e-08;-0.00560488;149.988
6.443e-08;-0.00560488;149.988
6.444e-08;-0.00560488;149.988
6.445e-08;-0.00560488;149.988
6.446e-08;-0.00560488;149.988
6.447e-08;-0.00560488;149.988
6.448e-08;-0.00560488;149.988
6.449e-08;-0.00560488;149.988
6.45e-08;-0.00560488;149.988
6.451e-08;-0.00560488;149.988
6.452e-08;-0.00560488;149.988
6.453e-08;-0.00560488;149.988
6.454e-08;-0.00560488;149.988
6.455e-08;-0.00560488;149.988
6.456e-08;-0.00560488;149.988
6.457e-08;-0.00560488;149.988
6.458e-08;-0.00560488;149.988
6.459e-08;-0.00560488;149.988
6.46e-08;-0.00560488;149.988
6.461e-08;-0.00560488;149.988
6.462e-08;-0.00560488;149.988
6.463e-08;-0.00560488;149.988
6.464e-08;-0.00560488;149.988
6.465e-08;-0.00560488;149.988
6.466e-08;-0.00560488;149.988
6.467e-08;-0.00560488;149.988
6.468e-08;-0.00560488;149.988
6.469e-08;-0.00560488;149.988
6.47e-08;-0.00560488;149.988
6.471e-08;-0.00560488;149.988
6.472e-08;-0.00560488;149.988
6.473e-08;-0.00560488;149.988
6.474e-08;-0.00560488;149.988
6.475e-08;-0.00560488;149.988
6.476e-08;-0.00560488;149.988
6.477e-08;-0.00560488;149.988
6.478e-08;-0.00560488;149.988
6.479e-08;-0.00560488;149.988
6.48e-08;-0.00560488;149.988
6.481e-08;-0.00560488;149.988
6.482e-08;-0.00560488;149.988
6.483e-08;-0.00560488;149.988
6.484e-08;-0.00560488;149.988
6.485e-08;-0.00560488;149.988
6.486e-08;-0.00560488;149.988
6.487e-08;-0.00560488;149.988
6.488e-08;-0.00560488;149.988
6.489e-08;-0.00560488;149.988
6.49e-08;-0.00560488;149.988
6.491e-08;-0.00560488;149.988
6.492e-08;-0.00560488;149.988
6.493e-08;-0.00560488;149.988
6.494e-08;-0.00560488;149.988
6.495e-08;-0.00560488;149.988
6.496e-08;-0.00560488;149.988
6.497e-08;-0.00560488;149.988
6.498e-08;-0.00560488;149.988
6.499e-08;-0.00560488;149.988
6.5e-08;-0.00560488;149.988
6.501e-08;-0.00560488;149.988
6.502e-08;-0.00560488;149.988
6.503e-08;-0.00560488;149.988
6.504e-08;-0.00560488;149.988
6.505e-08;-0.00560488;149.988
6.506e-08;-0.00560488;149.988
6.507e-08;-0.00560488;149.988
6.508e-08;-0.00560488;149.988
6.509e-08;-0.00560488;149.988
6.51e-08;-0.00560488;149.988
6.511e-08;-0.00560488;149.988
6.512e-08;-0.00560488;149.988
6.513e-08;-0.00560488;149.988
6.514e-08;-0.00560488;149.988
6.515e-08;-0.00560488;149.988
6.516e-08;-0.00560488;149.988
6.517e-08;-0.00560488;149.988
6.518e-08;-0.00560488;149.988
6.519e-08;-0.00560488;149.988
6.52e-08;-0.00560488;149.988
6.521e-08;-0.00560488;149.988
6.522e-08;-0.00560488;149.988
6.523e-08;-0.00560488;149.988
6.524e-08;-0.00560488;149.988
6.525e-08;-0.00560488;149.988
6.526e-08;-0.00560488;149.988
6.527e-08;-0.00560488;149.988
6.528e-08;-0.00560488;149.988
6.529e-08;-0.00560488;149.988
6.53e-08;-0.00560488;149.988
6.531e-08;-0.00560488;149.988
6.532e-08;-0.00560488;149.988
6.533e-08;-0.00560488;149.988
6.534e-08;-0.00560488;149.988
6.535e-08;-0.00560488;149.988
6.536e-08;-0.00560488;149.988
6.537e-08;-0.00560488;149.988
6.538e-08;-0.00560488;149.988
6.539e-08;-0.00560488;149.988
6.54e-08;-0.00560488;149.988
6.541e-08;-0.00560488;149.988
6.542e-08;-0.00560488;149.988
6.543e-08;-0.00560488;149.988
6.544e-08;-0.00560488;149.988
6.545e-08;-0.00560488;149.988
6.546e-08;-0.00560488;149.988
6.547e-08;-0.00560488;149.988
6.548e-08;-0.00560488;149.988
6.549e-08;-0.00560488;149.988
6.55e-08;-0.00560488;149.988
6.551e-08;-0.00560488;149.988
6.552e-08;-0.00560488;149.988
6.553e-08;-0.00560488;149.988
6.554e-08;-0.00560488;149.988
6.555e-08;-0.00560488;149.988
6.556e-08;-0.00560488;149.988
6.557e-08;-0.00560488;149.988
6.558e-08;-0.00560488;149.988
6.559e-08;-0.00560488;149.988
6.56e-08;-0.00560488;149.988
6.561e-08;-0.00560488;149.988
6.562e-08;-0.00560488;149.988
6.563e-08;-0.00560488;149.988
6.564e-08;-0.00560488;149.988
6.565e-08;-0.00560488;149.988
6.566e-08;-0.00560488;149.988
6.567e-08;-0.00560488;149.988
6.568e-08;-0.00560488;149.988
6.569e-08;-0.00560488;149.988
6.57e-08;-0.00560488;149.988
6.571e-08;-0.00560488;149.988
6.572e-08;-0.00560488;149.988
6.573e-08;-0.00560488;149.988
6.574e-08;-0.00560488;149.988
6.575e-08;-0.00560488;149.988
6.576e-08;-0.00560488;149.988
6.577e-08;-0.00560488;149.988
6.578e-08;-0.00560488;149.988
6.579e-08;-0.00560488;149.988
6.58e-08;-0.00560488;149.988
